timestamp,machine_id,temperature,pressure,vibration,rotation_speed,voltage,anomaly
2025-01-01 23:00:00,1,57.97651575963152,114.93818198377299,0.5766885187994651,1017.7292615093567,214.5567387224259,0
2025-01-02 00:00:00,1,58.12032286379536,111.8038095965207,0.6069924003093549,1026.4131176867352,218.35098319805388,0
2025-01-02 01:00:00,1,59.50937249962626,108.90285198192772,0.6681443134784997,1012.8865603849832,219.5502079507775,0
2025-01-02 02:00:00,1,59.63089307794939,109.41197153019223,0.6176394568810147,1022.778798077408,221.2629308168773,0
2025-01-02 03:00:00,1,60.58370188299946,104.62090441777347,0.6288542483805855,1027.4939101666337,221.42768650323617,0
2025-01-02 04:00:00,1,60.68749872765996,105.0118981940342,0.7053572001188516,1026.7426440460379,222.8458899553918,0
2025-01-02 05:00:00,1,61.51537552331586,103.7710728572062,0.6799942092560908,1019.9742189443962,223.7142885104078,0
2025-01-02 06:00:00,1,59.937714169456335,106.74147217879174,0.7478353165804534,1006.2612710762094,223.20208193849854,0
2025-01-02 07:00:00,1,62.234705482997036,107.43163000862788,0.7075953256265441,1050.2327221251885,223.89881064983993,0
2025-01-02 08:00:00,1,63.72861275026813,106.22343287546562,0.6486739156924655,1020.8820555538479,222.8221858530998,0
2025-01-02 09:00:00,1,61.83283856733278,105.60537467530406,0.6815285314188936,1049.0354843430816,222.14014580328893,0
2025-01-02 10:00:00,1,60.44969992316859,108.37018552120529,0.5993574060703826,1036.7369312062492,218.04862321693966,0
2025-01-02 11:00:00,1,60.63586883521831,108.66267156502322,0.6682476317826994,1020.5635477421171,218.64224599768957,0
2025-01-02 12:00:00,1,58.232116994844404,109.35512615688454,0.5256210563697636,1025.6959766582195,217.36887641312836,0
2025-01-02 13:00:00,1,57.14432090319178,112.93436410710912,0.6310912224972405,1018.6807768986889,217.44755634327802,0
2025-01-02 14:00:00,1,59.02231738896179,111.95836259452739,0.562236170054443,998.648409347138,217.3095132901711,0
2025-01-02 15:00:00,1,57.29893402862458,111.38648106950858,0.5175069506267703,1005.4207375662048,214.893661813562,0
2025-01-02 16:00:00,1,56.17453773007285,112.63206470487879,0.5481936873071442,992.6263551110231,215.07276515916942,0
2025-01-02 17:00:00,1,56.44210375887992,112.6170054623139,0.5257173786464051,1006.986667597144,214.3774113388817,0
2025-01-02 18:00:00,1,56.12457560912786,116.48985651067912,0.5633069416586162,992.6163716483517,213.70007982789468,0
2025-01-02 19:00:00,1,57.457587084951975,116.12341091750424,0.5662226604518383,999.474460439497,214.3031353833875,0
2025-01-02 20:00:00,1,58.104264976941124,115.5194811250337,0.5276785561605202,1001.0174900983917,214.47041069869638,0
2025-01-02 21:00:00,1,58.72621368207172,115.691864776015,0.4822020459934582,1006.7724099859868,214.86979642148535,0
2025-01-02 22:00:00,1,59.14480201182464,115.85455933262344,0.5191910028564127,1026.2731766917982,216.42892840654116,0
2025-01-02 23:00:00,1,59.48492880095812,111.06721190087096,0.5664982499762373,1011.9966797331455,218.6778555351801,0
2025-01-03 00:00:00,1,59.03681551198659,111.75486439198555,0.6496759189921922,1031.6832363860008,218.9827912022637,0
2025-01-03 01:00:00,1,59.13387264306334,106.47011584800188,0.5982115749691168,1029.3879790657438,220.00410440255376,0
2025-01-03 02:00:00,1,58.72661373674279,111.15969236245016,0.6259935800270242,1043.489807588695,220.09388143482718,0
2025-01-03 03:00:00,1,61.743014415407764,104.85323435920192,0.7571936054046071,1029.9443492621494,223.39936212023846,0
2025-01-03 04:00:00,1,60.77719936141446,105.10165914384261,0.6748117950968694,1043.3360302783249,221.34501238963603,0
2025-01-03 05:00:00,1,60.73742486131944,104.79781407898876,0.657573857312116,1037.6345652679913,221.51687696701154,0
2025-01-03 06:00:00,1,62.38810775684299,102.73867029112382,0.7307797647658077,1008.8565489899211,223.73358482854673,0
2025-01-03 07:00:00,1,60.23383997676432,105.99256418174745,0.6848999216550763,1026.999709246167,222.2772861317642,0
2025-01-03 08:00:00,1,61.758229084279556,106.81807971901917,0.6073413994428447,1041.5406903216203,223.71146323376286,0
2025-01-03 09:00:00,1,60.89273879060271,106.76697216713329,0.7120194028152337,1037.5058696403885,220.10546308344772,0
2025-01-03 10:00:00,1,59.13412284362749,105.05940412374547,0.6008960468235709,1015.0441408314009,221.674470425567,0
2025-01-03 11:00:00,1,59.60319815674363,113.26883146550284,0.6152364111087381,1025.1552452757026,220.28445912420818,0
2025-01-03 12:00:00,1,60.12317578537173,111.64862004232107,0.5826392196726465,1022.577812290556,218.24186533346835,0
2025-01-03 13:00:00,1,59.41647133434402,117.06451506608822,0.5704856051070653,1011.7812599456641,214.68246298262238,0
2025-01-03 14:00:00,1,59.621719876577245,111.34145439347493,0.42407201829774854,1014.3409685215461,213.80298702776477,0
2025-01-03 15:00:00,1,58.03751235669083,115.85061787685069,0.49487207888314,1008.5744328070889,214.67880133858966,0
2025-01-03 16:00:00,1,60.740554680119054,116.23366304404631,0.5506396049462553,998.8474151606553,213.35761286065858,0
2025-01-03 17:00:00,1,56.23435570186781,114.5372333452039,0.5462949829078889,991.8114251640559,213.76246238043828,0
2025-01-03 18:00:00,1,56.67379255348691,118.052797825836,0.4286201535371663,1006.3733138182249,212.73894971641062,0
2025-01-03 19:00:00,1,57.06511198400508,114.18970272996792,0.5261477848595436,1000.9619903004696,212.76301701187373,0
2025-01-03 20:00:00,1,55.89200798284122,113.71777436140643,0.4505206844255815,984.2067340843876,210.9303819281707,0
2025-01-03 21:00:00,1,58.65567490189215,106.63906516289589,0.4842022859078101,1003.0932139199946,214.91114896329492,0
2025-01-03 22:00:00,1,58.91514488799247,113.29991981789759,0.5059480183950386,993.1934892361962,214.41104021966547,0
2025-01-03 23:00:00,1,58.496840541058745,108.55901319170925,0.5499782126546116,999.5520465001773,215.80242251173868,0
2025-01-04 00:00:00,1,58.444600990648844,108.74726244246253,0.6188282735842998,1007.5188415941234,216.35817483955034,0
2025-01-04 01:00:00,1,57.984837395012605,106.43372372385832,0.6061807598895123,1019.3208221716642,217.11365461462609,0
2025-01-04 02:00:00,1,59.1559509356458,106.4782299709208,0.6090447541118841,1027.0927388024115,221.2630062813223,0
2025-01-04 03:00:00,1,61.08583471798089,106.99233250184007,0.6826837473260193,1023.0476642467198,221.55176612922233,0
2025-01-04 04:00:00,1,60.430268902620156,105.2607511020278,0.6083100475929377,1026.3060746657256,222.2918193475225,0
2025-01-04 05:00:00,1,60.39762589934561,106.08591300840502,0.6527847442642086,1026.5617955456703,221.6909430079754,0
2025-01-04 06:00:00,1,61.376173905457364,106.95445923032067,0.7080364532182042,1042.3855549453351,220.2673058263712,0
2025-01-04 07:00:00,1,61.94669080474449,103.78229732336465,0.6794840822260322,1002.331090909325,223.8636835060333,0
2025-01-04 08:00:00,1,60.82761709506459,103.9880549658408,0.6178793270123967,1025.4047341016292,221.6106895869623,0
2025-01-04 09:00:00,1,60.54886856933774,107.58061911264384,0.5478101993391356,1040.3898899125293,220.45643846264073,0
2025-01-04 10:00:00,1,61.173618642091284,108.69986034630168,0.6164378135123296,1025.5955471255952,218.85051356930018,0
2025-01-04 11:00:00,1,59.476510031744795,109.2377113034982,0.49598536697012513,1027.8923950504573,215.884507765552,0
2025-01-04 12:00:00,1,58.45556609270065,107.07102161337642,0.5365518581545872,989.3288253178783,217.7017451367011,0
2025-01-04 13:00:00,1,58.90187804327448,111.03953901742132,0.578382145674849,991.696212866498,214.13360528345686,0
2025-01-04 14:00:00,1,57.471322587056406,111.54393389298295,0.5232968811207944,1004.0598626100185,214.45729538011378,0
2025-01-04 15:00:00,1,56.92752788068313,114.39065253108971,0.36971311620853353,1009.9088917998461,213.57155750740858,0
2025-01-04 16:00:00,1,58.23294267342172,111.85982482476167,0.4631819021106641,979.4387574591509,212.266132475023,0
2025-01-04 17:00:00,1,56.44925245565236,110.09764867469008,0.4253765854116573,984.6044840535883,211.8287075989851,0
2025-01-04 18:00:00,1,53.999807656794424,114.90803189532137,0.37242059094269025,991.4468506701861,212.46126428841004,0
2025-01-04 19:00:00,1,57.050732528793894,108.1673912598026,0.45445930113078953,973.2234117564111,210.42050377094102,0
2025-01-04 20:00:00,1,56.49176250237837,111.2492636699873,0.4213238432341305,994.6016395931217,211.80505162672384,0
2025-01-04 21:00:00,1,56.89844898761085,109.79979538966843,0.43575896517220686,965.4486981964802,212.13898896990148,0
2025-01-04 22:00:00,1,58.037436340480255,108.6801960623414,0.4852047665715501,1000.9171394441249,211.48993930786946,0
2025-01-04 23:00:00,1,57.88375710411244,107.96653251045166,0.4701080931451594,990.5196883320295,214.7526404601393,0
2025-01-05 00:00:00,1,58.76563066406286,110.53680075935993,0.5303806937018618,1000.8287139728312,216.94366952271395,0
2025-01-05 01:00:00,1,57.029554135098124,108.38183627664888,0.5201495811274525,1016.6637414808757,218.29607853206804,0
2025-01-05 02:00:00,1,58.57504007245657,104.96543337931291,0.545383543029162,1019.111413050124,219.9176636137201,0
2025-01-05 03:00:00,1,61.32048473239702,106.63608045065564,0.6410714423658924,1018.3785784232774,217.2579370327372,0
2025-01-05 04:00:00,1,60.2004000323462,101.38660694312182,0.6604952624504437,1031.011972732638,221.39230100510053,0
2025-01-05 05:00:00,1,58.7302285848204,100.55366893702042,0.5288032676972063,1006.0104983781055,220.38701492908308,0
2025-01-05 06:00:00,1,59.38474650035269,104.44725574848584,0.6535228223514357,1025.4388736436895,221.91376930807687,0
2025-01-05 07:00:00,1,59.382376591952074,103.9916613609569,0.6812606960962898,1014.5212531646932,219.69045830411804,0
2025-01-05 08:00:00,1,60.26379853434774,102.35511638128557,0.6778249417079991,1029.3240915580727,218.99916746900985,0
2025-01-05 09:00:00,1,59.39776889304493,101.74498324581721,0.6087457862494444,1023.5644187945353,217.46623417175712,0
2025-01-05 10:00:00,1,58.74424135216021,107.91854933053858,0.507858237965114,1019.5233278696658,218.37006022717088,0
2025-01-05 11:00:00,1,58.9127707122738,102.71448237302624,0.5668723483620953,1023.6685305100063,216.85281425417782,0
2025-01-05 12:00:00,1,58.85725112610805,106.20374813370529,0.46484505965548073,1013.0608931250239,213.87951387725798,0
2025-01-05 13:00:00,1,57.59167873177976,109.10585251294658,0.46414846328119885,994.8168447009185,211.49275885236545,0
2025-01-05 14:00:00,1,56.78304735053409,113.41518868276549,0.47525994777199665,991.33603457335,212.8229540901158,0
2025-01-05 15:00:00,1,56.51203365167684,111.57115936876026,0.3941421867724886,993.0087911555037,211.86037446697978,0
2025-01-05 16:00:00,1,56.94609657742798,112.5210957771206,0.36021247982787846,984.9874537113607,209.51105706620754,0
2025-01-05 17:00:00,1,56.390281212125885,110.88457802648362,0.4299358828997761,988.4962159487005,208.77449807259885,0
2025-01-05 18:00:00,1,57.08861470485457,113.29650661969117,0.4957675996478059,958.2889443766917,210.41411684776577,0
2025-01-05 19:00:00,1,55.23210853079036,112.16814398901344,0.4672051174768175,999.9234175199134,211.75382645956398,0
2025-01-05 20:00:00,1,55.7994416896484,108.2520079909516,0.4496864413650395,983.5782458029091,209.87332168930573,0
2025-01-05 21:00:00,1,57.65948269455675,112.19373132505822,0.47853705061654106,969.7892674067517,210.25724690515196,0
2025-01-05 22:00:00,1,56.4931144086505,111.48927236348045,0.48159922158885526,980.8989121818106,212.44789925660265,0
2025-01-05 23:00:00,1,59.15637495917483,109.92814168853891,0.4958179662127693,973.4613481918891,213.96949259118168,0
2025-01-06 00:00:00,1,59.69093318207747,107.07550486753314,0.543694910485785,988.9363120578619,214.24604048416828,0
2025-01-06 01:00:00,1,60.192104028068975,103.78665972488973,0.45585510390876965,1003.5138579778726,217.91423976696234,0
2025-01-06 02:00:00,1,58.398598778044814,99.8617493707513,0.558061664871711,1024.8421480702611,217.9842098741158,0
2025-01-06 03:00:00,1,59.76813900439666,103.74846419345803,0.564515862070561,1017.8927536995803,217.72702518453895,0
2025-01-06 04:00:00,1,59.51413461385905,104.79620163717453,0.5882349603833125,1019.2557546571217,217.30342285670596,0
2025-01-06 05:00:00,1,61.129713684308456,104.11922335072447,0.5711156685067859,1007.5508268123544,220.71063591410777,0
2025-01-06 06:00:00,1,61.981186318159494,103.5880714629712,0.6235903876412888,1011.3291936030943,220.75211764063945,0
2025-01-06 07:00:00,1,61.08060366899882,101.97881010066564,0.5533064058556227,1011.4279633168202,219.08846125633113,0
2025-01-06 08:00:00,1,60.017637796596404,104.80539315616805,0.5576341265482384,1009.856598867676,219.24648128659675,0
2025-01-06 09:00:00,1,59.327094291170376,105.27990156598526,0.5359248579877818,1010.256743760988,217.9578259930881,0
2025-01-06 10:00:00,1,59.930179038791465,103.63114429270236,0.5913588401465699,1006.9163642322745,217.6031236330831,0
2025-01-06 11:00:00,1,57.579220624886474,107.0475777504513,0.5237797188303995,1001.5223996581549,214.8641991523387,0
2025-01-06 12:00:00,1,58.82484297296301,105.93137259661961,0.475833564091281,993.097629913218,213.4428114599839,0
2025-01-06 13:00:00,1,56.86091055075949,109.39497557057321,0.45478115966263516,996.0727279439177,214.14510325909416,0
2025-01-06 14:00:00,1,57.91919588713746,106.94284145683353,0.45005549433080183,986.8556436722226,213.08665563636168,0
2025-01-06 15:00:00,1,56.72957305837694,108.15510080758116,0.5108532686434467,970.0165622877302,210.6460938122533,0
2025-01-06 16:00:00,1,56.191145170598155,113.53608761773567,0.3526863862539782,983.2654604502309,209.61919081225275,0
2025-01-06 17:00:00,1,55.501483685822244,113.82245568893205,0.4390226988914884,979.8967928405009,211.04499921338376,0
2025-01-06 18:00:00,1,55.97013096914329,113.41565299276701,0.4262218314842732,964.7402928112369,209.04298614930434,0
2025-01-06 19:00:00,1,56.95980446676468,112.18724045656504,0.3627397992993064,975.4712552010354,210.01773774195556,0
2025-01-06 20:00:00,1,57.656620707717195,106.76496864193132,0.4911355390137899,989.5315877384239,210.42659359956068,0
2025-01-06 21:00:00,1,57.466927694305554,110.64131174629256,0.46162208308562475,975.5654313522379,209.8642981546831,0
2025-01-06 22:00:00,1,58.72905392091569,110.70440372358009,0.4310156082923118,978.8528140274293,212.59982312287104,0
2025-01-06 23:00:00,1,60.397744108536,107.56348493129556,0.3886410159216392,993.0634816612549,213.75130257278258,0
2025-01-07 00:00:00,1,58.06334326199061,105.95893723248601,0.5200985068670309,1007.943368567344,215.3567147175899,0
2025-01-07 01:00:00,1,58.711767061288796,109.02592751014546,0.533488041928596,1025.2299843847427,216.49656905329934,0
2025-01-07 02:00:00,1,57.97264575485175,104.85998050180179,0.5095630262065568,1018.7865637501736,219.72977007017806,0
2025-01-07 03:00:00,1,61.0308321550424,104.90604192182661,0.5309351484618392,1027.444758246377,219.84318497930724,0
2025-01-07 04:00:00,1,61.47103756879531,104.80352630222546,0.6437891903031053,1023.508854128962,219.5687769482595,0
2025-01-07 05:00:00,1,59.51846969543541,100.80819458904206,0.5139725237041222,1015.4652638755539,220.215479797163,0
2025-01-07 06:00:00,1,61.086035437826126,103.0842447603678,0.6323279682138251,1029.800678119378,222.0768260084577,0
2025-01-07 07:00:00,1,61.632383438714314,105.56636582762219,0.6053273086857377,1022.0403836657767,221.06526295072797,0
2025-01-07 08:00:00,1,60.45728171867724,107.12556239541297,0.6311011265419226,1024.9714794713595,218.5346704467249,0
2025-01-07 09:00:00,1,60.77643321603183,104.423694721932,0.5772099349968047,1008.8730343061102,219.98060438013354,0
2025-01-07 10:00:00,1,59.705898860029706,104.96706971437496,0.5874891230078813,1019.1736598324555,219.3029874864843,0
2025-01-07 11:00:00,1,57.84844632044598,107.25190928588849,0.5132143691629679,1008.8054985887335,218.5374614491666,0
2025-01-07 12:00:00,1,59.61393454819727,108.5615370700951,0.5236894690761974,1007.4783101307535,215.29092724458178,0
2025-01-07 13:00:00,1,59.38928217328295,112.20939458601367,0.5264308535699804,999.4762212696043,213.99185663480333,0
2025-01-07 14:00:00,1,58.33382275552897,108.71763867241438,0.48713897128207484,993.0744968790378,212.38768933424424,0
2025-01-07 15:00:00,1,56.24837343621849,111.25587053177475,0.4796624033882239,996.8996039420352,212.67222183891744,0
2025-01-07 16:00:00,1,56.151847560790806,110.4465117610348,0.40014459196092717,985.1663353934357,212.37341661913607,0
2025-01-07 17:00:00,1,55.59099774067761,111.22751583693562,0.40882295660216217,971.699402334582,210.69958999609648,0
2025-01-07 18:00:00,1,57.44163545057864,114.24735755225917,0.4081064444697634,968.5257646317922,210.97332923884258,0
2025-01-07 19:00:00,1,58.02673221256878,115.01630981289017,0.4281960959099249,990.1548919380544,209.3050162630341,0
2025-01-07 20:00:00,1,57.40129603842243,111.67158413418204,0.5217925000178925,986.2029340694712,213.44142390355245,0
2025-01-07 21:00:00,1,58.25395310825866,113.79365638937944,0.4539094340715873,976.930954908141,211.23574717478488,0
2025-01-07 22:00:00,1,56.87883877564732,113.51109580739686,0.43702205965253577,999.7994599149145,214.28550596944433,0
2025-01-07 23:00:00,1,58.39360466620348,114.02566033673554,0.5472766210365322,1002.9900568987091,215.42956362373147,0
2025-01-08 00:00:00,1,57.41443703310054,109.075966023194,0.6152872359877334,1004.4806434740442,216.60599437295596,0
2025-01-08 01:00:00,1,58.54909261636525,106.43716725626672,0.5126551995954013,1017.4928495459089,217.9978608968293,0
2025-01-08 02:00:00,1,60.700809862197886,104.58006229467907,0.7003506339271132,1033.3703886692442,218.1978654158744,0
2025-01-08 03:00:00,1,60.01560414814319,103.41989144375516,0.6450505870997996,1037.5775193169327,219.9915840583692,0
2025-01-08 04:00:00,1,61.80118835595432,107.4021385321615,0.6937413117484369,1029.716093026869,222.15734860795106,0
2025-01-08 05:00:00,1,61.34823349316078,101.44615983549636,0.7272431268949221,1029.7957282401298,223.02679425063215,0
2025-01-08 06:00:00,1,63.63138024804757,106.81423210034525,0.7077675745368455,1033.2654455000431,221.58432733376208,0
2025-01-08 07:00:00,1,60.940955815987486,102.8843569839887,0.6520266642852305,1034.4573445019284,220.34703409559788,0
2025-01-08 08:00:00,1,59.259183926997395,103.82173784051714,0.7102543791080804,1027.043330359611,220.70114992087136,0
2025-01-08 09:00:00,1,60.331215825358946,105.75421703689706,0.6479930560574181,1028.6462932662228,222.6089755291203,0
2025-01-08 10:00:00,1,59.00627886291863,105.75521350114224,0.6708389873591,1007.3707350696703,219.07172396316994,0
2025-01-08 11:00:00,1,60.48161966867801,110.30102570719154,0.6539272433586103,1019.4400946281551,218.55686200831667,0
2025-01-08 12:00:00,1,59.0460090882273,113.42536957894924,0.5152155844485151,1018.5559621038765,218.84386624467933,0
2025-01-08 13:00:00,1,58.36604314973064,109.84421918630406,0.5852720740414663,1004.0445588360864,215.6737324301208,0
2025-01-08 14:00:00,1,57.913417942713785,111.56551216362541,0.5139901581614853,1003.4896305456245,214.89465101477668,0
2025-01-08 15:00:00,1,58.379925214126224,113.20248110895336,0.5108944751814054,989.505172435912,214.8832149422786,0
2025-01-08 16:00:00,1,56.88516049811065,115.46794214919551,0.4960213811499087,985.2492818898704,215.06850636915894,0
2025-01-08 17:00:00,1,57.93035333280309,114.63889925444447,0.48555948225950646,998.1652454370769,212.2726457794311,0
2025-01-08 18:00:00,1,58.145792755665006,117.94962955818957,0.5554725639832976,988.3743613017577,214.19926125226303,0
2025-01-08 19:00:00,1,56.84085861554334,117.35512374209542,0.41583047841714416,978.8688785248015,212.75360338567097,0
2025-01-08 20:00:00,1,56.470928805891376,112.24675656484686,0.40942926404139957,987.7938979772533,212.70447615557907,0
2025-01-08 21:00:00,1,57.2155459630693,114.91842939963158,0.41612975628011967,992.6932870298062,214.6884224911723,0
2025-01-08 22:00:00,1,58.86603821746208,115.9330646410578,0.5882686692589516,1014.5021535882236,214.36872209031543,0
2025-01-08 23:00:00,1,58.74346127280046,110.74629602565196,0.5215129330722406,1013.6179904487118,217.25404605666554,0
2025-01-09 00:00:00,1,59.81085689841517,109.90048928933422,0.5938782871656877,1008.5234909617457,221.27349738049497,0
2025-01-09 01:00:00,1,61.47297225967023,108.18391922890312,0.6085625904068376,1016.763581881659,220.569078004724,0
2025-01-09 02:00:00,1,60.43440250608021,107.06275603077638,0.5951890983462202,1040.799798248901,220.60776431526622,0
2025-01-09 03:00:00,1,59.819199755272436,103.74497792449618,0.7038259301682123,1041.3846524256676,222.8413706164881,0
2025-01-09 04:00:00,1,62.01327959169751,103.66879724411407,0.6717451059150941,1024.2120924044143,221.69084250229815,0
2025-01-09 05:00:00,1,61.216294370882586,106.01658927403889,0.6771353057584543,1049.2045477408053,222.39437168687675,0
2025-01-09 06:00:00,1,62.11418734238264,108.751710688714,0.7049249796363087,1037.610703391256,223.28495936501795,0
2025-01-09 07:00:00,1,62.24781866408032,104.6988875814647,0.7267015340664307,1045.885242254789,223.3107212474595,0
2025-01-09 08:00:00,1,60.03019851363212,105.16775652127882,0.6334489135839845,1034.3988370348761,221.4587581014252,0
2025-01-09 09:00:00,1,62.06011034856562,110.67646236693822,0.7098115234987297,1044.8396160500122,221.67700947886343,0
2025-01-09 10:00:00,1,61.1750904684145,106.11535498195613,0.7185413413239055,1017.3575611912545,220.82674329901062,0
2025-01-09 11:00:00,1,59.18911032512838,106.23553121827157,0.5511513659805164,1021.6768582129323,221.32810563035372,0
2025-01-09 12:00:00,1,59.584558358923594,109.21262289131056,0.6109498967072918,1031.3072843756313,217.21669671245323,0
2025-01-09 13:00:00,1,59.023729509052,110.85299397621543,0.5562981242232937,990.1142939361471,215.8451755847928,0
2025-01-09 14:00:00,1,58.31145568793716,109.90162706748816,0.5827101495849498,1008.8164699218589,216.21355699947918,0
2025-01-09 15:00:00,1,58.74789658044316,114.18528332020108,0.4664583145352905,1001.2459830903373,216.16295352100553,0
2025-01-09 16:00:00,1,58.997479057110944,117.1393725426418,0.5930301670963578,1008.8822861284434,214.77605999390508,0
2025-01-09 17:00:00,1,57.368908299010855,113.17380304582971,0.42131258217056233,1010.7554529161106,214.0318355759788,0
2025-01-09 18:00:00,1,58.62491614312473,116.09217531274746,0.48613008644061495,1006.6823503459831,213.27157837442283,0
2025-01-09 19:00:00,1,58.35026771417128,116.53665758971903,0.5234406533876615,1002.461689322004,214.40526361185064,0
2025-01-09 20:00:00,1,57.7933452417477,115.07385858278238,0.4773034676591932,1002.4320557560206,215.05135619968127,0
2025-01-09 21:00:00,1,58.05355304587391,114.80997284785079,0.4851767790264138,1001.7404447523618,214.75476605209346,0
2025-01-09 22:00:00,1,57.13681121139906,113.78748234289321,0.5589345107639793,1011.358283082472,215.08922354668817,0
2025-01-09 23:00:00,1,57.26806951184942,110.54847524599792,0.575524866320102,1028.6137648441274,216.28910203002553,0
2025-01-10 00:00:00,1,59.44791110154372,113.86126077884603,0.5974430187969233,1010.809772970048,219.38877650683568,0
2025-01-10 01:00:00,1,58.94032802156213,112.04704672827968,0.6655215996629997,1020.1781253577205,218.2418599614175,0
2025-01-10 02:00:00,1,60.234037785593856,110.70428186171938,0.626473247430858,1028.161613389229,222.64839119129374,0
2025-01-10 03:00:00,1,60.147611599116104,109.2924345140395,0.682311982484715,1042.9489648888223,221.52736127747923,0
2025-01-10 04:00:00,1,59.20534187904784,103.29404864037102,0.6562528563056939,1038.218622240719,223.06159285093923,0
2025-01-10 05:00:00,1,61.544019613285585,107.76754405939245,0.6484002535877044,1047.6729954360146,223.92465010558675,0
2025-01-10 06:00:00,1,60.83276650809562,107.02460133698082,0.679265807975328,1048.7025100931571,222.67843842520014,0
2025-01-10 07:00:00,1,61.25115353010403,102.77655199435634,0.6643246524971025,1043.4294443411395,222.6981484802237,0
2025-01-10 08:00:00,1,60.06922029276312,105.8826374696296,0.6559374436101126,1024.687915683005,222.75433423286103,0
2025-01-10 09:00:00,1,60.300267060222225,107.62157260506054,0.719796345618702,1048.5650905831237,220.9354478895981,0
2025-01-10 10:00:00,1,61.77123976261906,111.39071978137045,0.6270991162104856,1041.728652415245,219.6450221897238,0
2025-01-10 11:00:00,1,59.84645980318613,110.67369290890147,0.5814680736289952,1023.1979012789138,218.4856949447906,0
2025-01-10 12:00:00,1,59.738695498021826,108.74321319207473,0.5890063901181427,1003.3384385870335,219.33299565545067,0
2025-01-10 13:00:00,1,57.38891096491526,115.10903409300577,0.5657482194437214,996.1338650508644,217.17995947191804,0
2025-01-10 14:00:00,1,60.554228482429444,112.96141859598886,0.4758379365000062,1009.2068693970543,214.73312308920765,0
2025-01-10 15:00:00,1,59.581651764361254,113.34535734400413,0.4982630152806383,995.242306293061,215.31162551709883,0
2025-01-10 16:00:00,1,58.7706008187873,113.94306507339394,0.47901981178926883,981.6378906076665,212.85264961421115,0
2025-01-10 17:00:00,1,58.02241938588328,111.79345927266593,0.475971769281611,980.7369473456348,211.0847198938779,0
2025-01-10 18:00:00,1,57.12648112310519,114.93334321339884,0.5160173673248103,990.8590031505677,213.50397499930222,0
2025-01-10 19:00:00,1,57.60695698968978,115.91767945712036,0.4885077423358255,997.8905960463588,214.56442859593594,0
2025-01-10 20:00:00,1,58.39768508677078,113.59097674251878,0.5515453155698558,1011.6891221064166,213.91473917314846,0
2025-01-10 21:00:00,1,57.02352043842022,114.34501609858138,0.5039021571364618,1005.3373760892168,212.2013797000872,0
